source	target	correlation	p_value
g__Agathobaculum	g__Muricomes	-0.163	0.0034649660962221
g__Agathobaculum	g__Murimonas	0.1674	0.0034649660962221
g__Agathobaculum	g__Nanosynbacter	-0.228	0.0034649660962221
g__Agathobaculum	g__Odoribacter	0.1741	0.0034649660962221
g__Agathobaculum	g__Oliverpabstia	0.2325	0.0034649660962221
g__Agathobaculum	g__Parabacteroides	0.1069	0.0387318471337579
g__Agathobaculum	g__Pauljensenia	-0.1582	0.0034649660962221
g__Agathobaculum	g__Pediococcus	-0.239	0.0034649660962221
g__Agathobaculum	g__Peptostreptococcus	-0.1561	0.0086984598757092
g__Agathobaculum	g__Phocaeicola	0.2335	0.0034649660962221
g__Agathobaculum	g__Prevotella	0.1502	0.0034649660962221
g__Agathobaculum	g__Pseudoflavonifractor_A	-0.1023	0.0179491039426523
g__Agathobaculum	g__Roseburia	0.2068	0.0034649660962221
g__Agathobaculum	g__Rothia	-0.1736	0.0034649660962221
g__Agathobaculum	g__Ruminiclostridium_E	-0.0933	0.0201190531989688
g__Agathobaculum	g__Ruminococcus_B	-0.2562	0.0034649660962221
g__Agathobaculum	g__Ruthenibacterium	-0.1118	0.0201190531989688
g__Agathobaculum	g__Sarcina	-0.1724	0.0034649660962221
g__Agathobaculum	g__Streptococcus	-0.2267	0.0034649660962221
g__Agathobaculum	g__Thomasclavelia	-0.2623	0.0034649660962221
g__Agathobaculum	g__Veillonella	-0.2755	0.0034649660962221
g__Agathobaculum	g__Vescimonas	0.1222	0.0061743383199079
g__Alistipes	g__Amedibacterium	-0.229	0.0034649660962221
g__Alistipes	g__Anaerobutyricum	0.1942	0.0034649660962221
g__Alistipes	g__Anaerofustis	-0.1289	0.0061743383199079
g__Alistipes	g__Anaerotignum	0.1832	0.0034649660962221
g__Alistipes	g__Bacteroides	0.2112	0.0034649660962221
g__Alistipes	g__Bariatricus	0.2153	0.0034649660962221
g__Alistipes	g__Blautia	-0.224	0.0034649660962221
g__Alistipes	g__CAG-170	0.098	0.0308089664310954
g__Alistipes	g__Clostridium_A	0.1869	0.0034649660962221
g__Alistipes	g__Collinsella	0.1837	0.0034649660962221
g__Alistipes	g__Coprococcus_A	0.187	0.0034649660962221
g__Alistipes	g__Dorea	0.1503	0.0034649660962221
g__Alistipes	g__Dorea_A	0.1489	0.0061743383199079
g__Alistipes	g__Dysosmobacter	0.4057	0.0034649660962221
g__Alistipes	g__Enterobacter	-0.1991	0.0034649660962221
g__Alistipes	g__Enterococcus	-0.218	0.0034649660962221
g__Alistipes	g__Enterococcus_A	-0.2395	0.0034649660962221
g__Alistipes	g__Enterococcus_B	-0.2287	0.0034649660962221
g__Alistipes	g__Eubacterium_G	0.2332	0.0034649660962221
g__Alistipes	g__Eubacterium_I	0.1262	0.0157269174401563
g__Alistipes	g__Evtepia	0.3019	0.0034649660962221
g__Alistipes	g__Faecalibacterium	0.1956	0.0034649660962221
g__Alistipes	g__Faecalimonas	-0.2783	0.0034649660962221
g__Alistipes	g__Finegoldia	-0.172	0.0034649660962221
g__Alistipes	g__Fusicatenibacter	0.2221	0.0034649660962221
g__Alistipes	g__Fusobacterium_A	-0.2048	0.0034649660962221
g__Alistipes	g__Gallintestinimicrobium	0.1963	0.0034649660962221
g__Alistipes	g__Gemella	-0.2632	0.0034649660962221
g__Alistipes	g__Gemmiger	0.3141	0.0034649660962221
g__Alistipes	g__Granulicatella	-0.2762	0.0034649660962221
g__Alistipes	g__Guopingia	0.1119	0.0086984598757092
g__Alistipes	g__Haemophilus_D	-0.2653	0.0034649660962221
g__Alistipes	g__Hominenteromicrobium	0.1971	0.0034649660962221
g__Alistipes	g__Hominibacterium	0.1851	0.0034649660962221
g__Alistipes	g__Hominicoprocola	0.2398	0.0034649660962221
g__Alistipes	g__Hominifimenecus	-0.0906	0.0327878655608904
g__Alistipes	g__Hominilimicola	0.3317	0.0034649660962221
g__Alistipes	g__Hominiventricola	0.2629	0.0034649660962221
g__Alistipes	g__Hungatella	-0.0917	0.0482884025363059
g__Alistipes	g__Klebsiella	-0.2388	0.0034649660962221
g__Alistipes	g__Lacticaseibacillus	-0.2602	0.0034649660962221
g__Alistipes	g__Lactiplantibacillus	-0.1715	0.0034649660962221
g__Alistipes	g__Lactobacillus	-0.1959	0.0034649660962221
g__Alistipes	g__Lactococcus	-0.1871	0.0034649660962221
g__Alistipes	g__Lancefieldella	-0.2758	0.0034649660962221
g__Alistipes	g__Latilactobacillus	-0.1646	0.0034649660962221
g__Alistipes	g__Lawsonibacter	0.2951	0.0034649660962221
g__Alistipes	g__Lentihominibacter	0.2661	0.0034649660962221
g__Alistipes	g__Leuconostoc	-0.2326	0.0034649660962221
g__Alistipes	g__Ligilactobacillus	-0.1288	0.0034649660962221
g__Alistipes	g__Limivivens	0.1767	0.0034649660962221
g__Alistipes	g__Limosilactobacillus	-0.2125	0.0034649660962221
g__Alistipes	g__Longicatena	-0.1452	0.0034649660962221
g__Alistipes	g__Massilioclostridium	-0.1218	0.0061743383199079
g__Alistipes	g__Mediterraneibacter	0.2701	0.0034649660962221
g__Alistipes	g__Megamonas	-0.1074	0.0327878655608904
g__Alistipes	g__Merdibacter	-0.1491	0.0034649660962221
g__Alistipes	g__Merdimmobilis	-0.1029	0.0134305381727158
g__Alistipes	g__Muricomes	-0.0924	0.0327878655608904
g__Alistipes	g__Murimonas	0.1548	0.0034649660962221
g__Alistipes	g__Nanosynbacter	-0.3241	0.0034649660962221
g__Alistipes	g__Negativibacillus	0.0971	0.0367736131934033
g__Alistipes	g__Onthenecus	0.1094	0.0244274982927384
g__Alistipes	g__Parabacteroides	0.3038	0.0034649660962221
g__Alistipes	g__Pauljensenia	-0.2232	0.0034649660962221
g__Alistipes	g__Pediococcus	-0.2318	0.0034649660962221
g__Alistipes	g__Peptostreptococcus	-0.1728	0.0034649660962221
g__Alistipes	g__Phascolarctobacterium	0.1281	0.0086984598757092
g__Alistipes	g__Phocaeicola	0.1342	0.0086984598757092
g__Alistipes	g__Pseudobutyricicoccus	-0.1298	0.0034649660962221
g__Alistipes	g__Pseudoflavonifractor_A	-0.21	0.0034649660962221
g__Alistipes	g__Pseudoscilispira	0.1688	0.0034649660962221
g__Alistipes	g__Roseburia	0.1379	0.0061743383199079
g__Alistipes	g__Rothia	-0.2606	0.0034649660962221
g__Alistipes	g__Ruminococcus_B	-0.2635	0.0034649660962221
g__Alistipes	g__Ruminococcus_C	0.114	0.0244274982927384
g__Alistipes	g__Ruminococcus_E	0.2245	0.0034649660962221
g__Alistipes	g__Ruthenibacterium	0.187	0.0034649660962221
g__Alistipes	g__Sarcina	-0.2243	0.0034649660962221
g__Alistipes	g__Streptococcus	-0.3162	0.0034649660962221
g__Alistipes	g__Terrisporobacter	-0.1319	0.0086984598757092
g__Alistipes	g__Thomasclavelia	-0.2182	0.0034649660962221
g__Alistipes	g__URXU01	-0.1175	0.0134305381727158
g__Alistipes	g__Veillonella	-0.3443	0.0034649660962221
g__Alistipes	g__Vescimonas	0.3369	0.0034649660962221
g__Alistipes	g__Weissella	-0.1632	0.0034649660962221
g__Alistipes_A	g__Anaerobutyricum	-0.1275	0.0034649660962221
g__Alistipes_A	g__Anaerotruncus	0.081	0.0347957198443579
g__Alistipes_A	g__CAG-170	0.1272	0.0034649660962221
g__Alistipes_A	g__CAG-177	0.1357	0.0034649660962221
g__Alistipes_A	g__Dorea	-0.0975	0.0286861216306527
g__Alistipes_A	g__Enterococcus	0.093	0.0179491039426523
g__Alistipes_A	g__Enterococcus_A	0.0991	0.0179491039426523
g__Alistipes_A	g__Eubacterium_G	-0.1038	0.0134305381727158
g__Alistipes_A	g__Faecalibacterium	-0.1516	0.0034649660962221
g__Alistipes_A	g__Faecousia	0.0838	0.0222686188609637
g__Alistipes_A	g__Fusicatenibacter	-0.1282	0.0061743383199079
g__Alistipes_A	g__Fusobacterium_A	0.075	0.0464449711459192
g__Alistipes_A	g__Gemmiger	-0.0998	0.0086984598757092
g__Alistipes_A	g__Guopingia	0.1322	0.0034649660962221
g__Alistipes_A	g__Hominibacterium	0.106	0.0086984598757092
g__Alistipes_A	g__Hominilimicola	-0.0999	0.0222686188609637
g__Alistipes_A	g__Hominimerdicola	-0.1234	0.0034649660962221
g__Alistipes_A	g__Lachnospira	-0.1194	0.0061743383199079
g__Alistipes_A	g__Lacticaseibacillus	0.0815	0.0464449711459192
g__Alistipes_A	g__Lactiplantibacillus	0.0928	0.0244274982927384
g__Alistipes_A	g__Laedolimicola	0.0886	0.0327878655608904
g__Alistipes_A	g__Lentihominibacter	0.0849	0.040656282887813
g__Alistipes_A	g__Massilioclostridium	0.0979	0.0086984598757092
g__Alistipes_A	g__Merdibacter	0.0735	0.0367736131934033
g__Alistipes_A	g__Muricomes	0.0796	0.0347957198443579
g__Alistipes_A	g__Odoribacter	-0.0844	0.0445362108321228
g__Alistipes_A	g__Pediococcus	0.0815	0.0482884025363059
g__Alistipes_A	g__Roseburia	-0.1309	0.0034649660962221
g__Alistipes_A	g__Ruminococcus_B	0.1221	0.0086984598757092
g__Alistipes_A	g__Thomasclavelia	0.0879	0.0367736131934033
g__Alitiscatomonas	g__Allocoprobacillus	-0.1843	0.0034649660962221
g__Alitiscatomonas	g__Anaerobutyricum	0.176	0.0034649660962221
g__Alitiscatomonas	g__Anaerofustis	-0.1089	0.0110886075949367
g__Alitiscatomonas	g__Anaeromassilibacillus	-0.1404	0.0034649660962221
g__Alitiscatomonas	g__Anaerostipes	0.187	0.0034649660962221
g__Alitiscatomonas	g__Anaerotruncus	-0.1375	0.0034649660962221
g__Alitiscatomonas	g__Anthropogastromicrobium	0.2317	0.0034649660962221
g__Alitiscatomonas	g__Bariatricus	0.1287	0.0110886075949367
g__Alitiscatomonas	g__Bittarella	-0.1892	0.0034649660962221
g__Alitiscatomonas	g__Brotaphodocola	0.334	0.0034649660962221
g__Alitiscatomonas	g__CAG-177	-0.1196	0.0061743383199079
g__Alitiscatomonas	g__Clostridium_AP	-0.0984	0.0347957198443579
g__Alitiscatomonas	g__Dorea	0.1769	0.0034649660962221
g__Alitiscatomonas	g__Dorea_A	0.1329	0.0061743383199079
g__Alitiscatomonas	g__Dysosmobacter	0.2316	0.0034649660962221
g__Alitiscatomonas	g__Enterobacter	-0.1224	0.0086984598757092
g__Alitiscatomonas	g__Enterocloster	0.1592	0.0061743383199079
g__Alitiscatomonas	g__Enterococcus	-0.1421	0.0034649660962221
g__Alitiscatomonas	g__Enterococcus_A	-0.1515	0.0034649660962221
g__Alitiscatomonas	g__Enterococcus_B	-0.1551	0.0034649660962221
g__Alitiscatomonas	g__Eubacterium_G	0.1933	0.0034649660962221
g__Alitiscatomonas	g__Eubacterium_I	0.1312	0.0110886075949367
g__Alitiscatomonas	g__Faecalibacterium	0.3068	0.0034649660962221
g__Alitiscatomonas	g__Faecalimonas	-0.1274	0.0110886075949367
g__Alitiscatomonas	g__Finegoldia	-0.1422	0.0061743383199079
g__Alitiscatomonas	g__Fusicatenibacter	0.1082	0.0425744414282731
g__Alitiscatomonas	g__Fusobacterium_A	-0.1401	0.0034649660962221
g__Alitiscatomonas	g__Gallintestinimicrobium	0.1154	0.0157269174401563
g__Alitiscatomonas	g__Gemella	-0.1335	0.0061743383199079
g__Alitiscatomonas	g__Gemmiger	0.15	0.0061743383199079
g__Alitiscatomonas	g__Gordonibacter	-0.0939	0.0222686188609637
g__Alitiscatomonas	g__Granulicatella	-0.0905	0.040656282887813
g__Alitiscatomonas	g__Guopingia	-0.1623	0.0034649660962221
g__Alitiscatomonas	g__Haemophilus_D	0.1035	0.0482884025363059
g__Alitiscatomonas	g__Hominibacterium	-0.1564	0.0034649660962221
g__Alitiscatomonas	g__Hominiventricola	0.1622	0.0061743383199079
g__Alitiscatomonas	g__Hungatella	-0.138	0.0034649660962221
g__Alitiscatomonas	g__Intestinibacter	-0.1181	0.026579824363882
g__Alitiscatomonas	g__Klebsiella	-0.1154	0.0179491039426523
g__Alitiscatomonas	g__Lachnospira	0.2587	0.0034649660962221
g__Alitiscatomonas	g__Lacticaseibacillus	-0.1404	0.0034649660962221
g__Alitiscatomonas	g__Lactiplantibacillus	-0.1588	0.0034649660962221
g__Alitiscatomonas	g__Lactococcus	-0.131	0.0086984598757092
g__Alitiscatomonas	g__Lactonifactor	-0.161	0.0034649660962221
g__Alitiscatomonas	g__Lancefieldella	-0.1127	0.0086984598757092
g__Alitiscatomonas	g__Lentihominibacter	-0.1388	0.0061743383199079
g__Alitiscatomonas	g__Leuconostoc	-0.109	0.0110886075949367
g__Alitiscatomonas	g__Ligilactobacillus	-0.1458	0.0034649660962221
g__Alitiscatomonas	g__Limivivens	0.1554	0.0061743383199079
g__Alitiscatomonas	g__Limosilactobacillus	-0.1014	0.0222686188609637
g__Alitiscatomonas	g__Massilioclostridium	-0.1405	0.0034649660962221
g__Alitiscatomonas	g__Mediterraneibacter	0.1064	0.0222686188609637
g__Alitiscatomonas	g__Merdibacter	-0.0865	0.0308089664310954
g__Alitiscatomonas	g__Merdivicinus	-0.1615	0.0034649660962221
g__Alitiscatomonas	g__Muricomes	-0.1777	0.0034649660962221
g__Alitiscatomonas	g__Parabacteroides	0.1187	0.0222686188609637
g__Alitiscatomonas	g__Parasutterella	0.1197	0.0201190531989688
g__Alitiscatomonas	g__Pauljensenia	-0.1379	0.0061743383199079
g__Alitiscatomonas	g__Pediococcus	-0.1029	0.0425744414282731
g__Alitiscatomonas	g__Peptostreptococcus	-0.0966	0.026579824363882
g__Alitiscatomonas	g__Phocaeicola	0.287	0.0034649660962221
g__Alitiscatomonas	g__Prevotella	0.1249	0.0134305381727158
g__Alitiscatomonas	g__Roseburia	0.1756	0.0034649660962221
g__Alitiscatomonas	g__Rothia	-0.109	0.0179491039426523
g__Alitiscatomonas	g__Ruminococcus_B	-0.1087	0.0286861216306527
g__Alitiscatomonas	g__Ruthenibacterium	-0.1914	0.0034649660962221
g__Alitiscatomonas	g__Sarcina	-0.1219	0.0157269174401563
g__Alitiscatomonas	g__Streptococcus	-0.1133	0.026579824363882
g__Alitiscatomonas	g__Sutterella	0.1452	0.0086984598757092
g__Alitiscatomonas	g__Terrisporobacter	-0.1605	0.0034649660962221
g__Alitiscatomonas	g__Thomasclavelia	-0.1442	0.0034649660962221
g__Alitiscatomonas	g__Turicibacter	-0.1253	0.0157269174401563
g__Allocoprobacillus	g__Anaerobutyricum	-0.0925	0.0482884025363059
g__Allocoprobacillus	g__Anaerofustis	0.1627	0.0034649660962221
g__Allocoprobacillus	g__Anaeromassilibacillus	0.3252	0.0034649660962221
g__Allocoprobacillus	g__Anaerotruncus	0.1799	0.0034649660962221
g__Allocoprobacillus	g__Anthropogastromicrobium	-0.1947	0.0034649660962221
g__Allocoprobacillus	g__Aristaeella	-0.1074	0.0179491039426523
g__Allocoprobacillus	g__Bariatricus	-0.2133	0.0034649660962221
g__Allocoprobacillus	g__Bittarella	0.2271	0.0034649660962221
g__Allocoprobacillus	g__Blautia	0.1247	0.0061743383199079
g__Allocoprobacillus	g__Brotaphodocola	-0.1987	0.0034649660962221
g__Allocoprobacillus	g__CAG-170	-0.1014	0.0086984598757092
g__Allocoprobacillus	g__CAG-217	-0.0891	0.0445362108321228
g__Allocoprobacillus	g__Catenibacterium	-0.1163	0.0086984598757092
g__Allocoprobacillus	g__Choladousia	-0.1761	0.0034649660962221
g__Allocoprobacillus	g__Clostridium_A	0.1132	0.0110886075949367
g__Allocoprobacillus	g__Clostridium_AP	0.1771	0.0034649660962221
g__Allocoprobacillus	g__Collinsella	-0.1324	0.0034649660962221
g__Allocoprobacillus	g__Coprococcus_A	-0.2211	0.0034649660962221
g__Allocoprobacillus	g__Dialister	0.1493	0.0034649660962221
g__Allocoprobacillus	g__Dorea	-0.1777	0.0034649660962221
g__Allocoprobacillus	g__Dorea_A	-0.2551	0.0034649660962221
g__Allocoprobacillus	g__Eggerthella	0.2293	0.0034649660962221
g__Allocoprobacillus	g__Enterococcus	0.1154	0.0061743383199079
g__Allocoprobacillus	g__Enterococcus_A	0.1479	0.0034649660962221
g__Allocoprobacillus	g__Enterococcus_B	0.1117	0.0179491039426523
g__Allocoprobacillus	g__Eubacterium_I	-0.1883	0.0034649660962221
g__Allocoprobacillus	g__Faecalibacterium	-0.1712	0.0034649660962221
g__Allocoprobacillus	g__Faecalimonas	0.1802	0.0034649660962221
g__Allocoprobacillus	g__Finegoldia	0.0897	0.0222686188609637
g__Allocoprobacillus	g__Flavonifractor	0.2657	0.0034649660962221
g__Allocoprobacillus	g__Fusicatenibacter	-0.1002	0.040656282887813
g__Allocoprobacillus	g__Fusobacterium_A	0.1415	0.0061743383199079
g__Allocoprobacillus	g__Gallintestinimicrobium	-0.1144	0.0179491039426523
g__Allocoprobacillus	g__Gemmiger	-0.1761	0.0034649660962221
g__Allocoprobacillus	g__Gordonibacter	0.0949	0.0327878655608904
g__Allocoprobacillus	g__Guopingia	0.1127	0.0034649660962221
g__Allocoprobacillus	g__Holdemanella	-0.1665	0.0034649660962221
g__Allocoprobacillus	g__Hominibacterium	0.1233	0.0034649660962221
g__Allocoprobacillus	g__Hominicoprocola	-0.225	0.0034649660962221
g__Allocoprobacillus	g__Hominifimenecus	-0.1089	0.0110886075949367
g__Allocoprobacillus	g__Hominiventricola	-0.2034	0.0034649660962221
g__Allocoprobacillus	g__Hungatella	0.2001	0.0034649660962221
g__Allocoprobacillus	g__Intestinibacter	0.1672	0.0061743383199079
g__Allocoprobacillus	g__JAGTTR01	-0.1143	0.0034649660962221
g__Allocoprobacillus	g__Lactococcus	0.0974	0.0179491039426523
g__Allocoprobacillus	g__Lactonifactor	0.1111	0.0086984598757092
g__Allocoprobacillus	g__Lawsonibacter	0.1258	0.0061743383199079
g__Allocoprobacillus	g__Limivivens	-0.1767	0.0061743383199079
g__Allocoprobacillus	g__Longicatena	0.2305	0.0034649660962221
g__Allocoprobacillus	g__Massilioclostridium	0.1804	0.0034649660962221
g__Allocoprobacillus	g__Merdibacter	0.1709	0.0034649660962221
g__Allocoprobacillus	g__Merdimonas	0.1808	0.0034649660962221
g__Allocoprobacillus	g__Merdivicinus	0.2632	0.0034649660962221
g__Allocoprobacillus	g__Muricomes	0.2156	0.0034649660962221
g__Allocoprobacillus	g__Murimonas	-0.1491	0.0034649660962221
g__Allocoprobacillus	g__Negativibacillus	0.1083	0.0244274982927384
g__Allocoprobacillus	g__Odoribacter	-0.1844	0.0034649660962221
g__Allocoprobacillus	g__Oliverpabstia	-0.17	0.0034649660962221
g__Allocoprobacillus	g__Onthenecus	-0.1792	0.0034649660962221
g__Allocoprobacillus	g__Pediococcus	0.1439	0.0034649660962221
g__Allocoprobacillus	g__Prevotella	-0.1411	0.0034649660962221
g__Allocoprobacillus	g__Pseudoflavonifractor_A	0.0814	0.0425744414282731
g__Allocoprobacillus	g__Roseburia	-0.1293	0.0110886075949367
g__Allocoprobacillus	g__Ruminococcus_B	0.2506	0.0034649660962221
g__Allocoprobacillus	g__Ruthenibacterium	0.2205	0.0034649660962221
g__Allocoprobacillus	g__Sellimonas	0.2208	0.0034649660962221
g__Allocoprobacillus	g__Sutterella	-0.1158	0.0157269174401563
g__Allocoprobacillus	g__Thomasclavelia	0.3204	0.0034649660962221
g__Allocoprobacillus	g__UBA3402	-0.1294	0.0034649660962221
g__Allocoprobacillus	g__Vescimonas	-0.1097	0.0222686188609637
g__Allocoprobacillus	g__Wujia	-0.1626	0.0034649660962221
g__Amedibacterium	g__Anaerobutyricum	-0.1605	0.0034649660962221
g__Amedibacterium	g__Anaerofustis	0.1035	0.0086984598757092
g__Amedibacterium	g__Anthropogastromicrobium	-0.2016	0.0034649660962221
g__Amedibacterium	g__Bariatricus	-0.1432	0.0034649660962221
g__Amedibacterium	g__Bittarella	0.099	0.0244274982927384
g__Amedibacterium	g__Blautia	0.2286	0.0034649660962221
g__Amedibacterium	g__Choladousia	-0.1577	0.0034649660962221
g__Amedibacterium	g__Clostridium_AP	0.0925	0.0308089664310954
g__Amedibacterium	g__Coprococcus_A	-0.2068	0.0034649660962221
g__Amedibacterium	g__Dorea	-0.1787	0.0034649660962221
g__Amedibacterium	g__Dorea_A	-0.1179	0.0110886075949367
g__Amedibacterium	g__Dysosmobacter	-0.1641	0.0034649660962221
g__Amedibacterium	g__Eggerthella	0.107	0.0201190531989688
g__Amedibacterium	g__Enterocloster	0.1613	0.0034649660962221
g__Amedibacterium	g__Enterococcus	0.1194	0.0086984598757092
g__Amedibacterium	g__Enterococcus_A	0.1324	0.0034649660962221
g__Amedibacterium	g__Enterococcus_B	0.1199	0.0134305381727158
g__Amedibacterium	g__Eubacterium_G	-0.1062	0.026579824363882
g__Amedibacterium	g__Eubacterium_I	-0.1416	0.0034649660962221
g__Amedibacterium	g__Evtepia	-0.1132	0.0157269174401563
g__Amedibacterium	g__Faecalibacterium	-0.1552	0.0034649660962221
g__Amedibacterium	g__Faecalimonas	0.3493	0.0034649660962221
g__Amedibacterium	g__Finegoldia	0.1469	0.0034649660962221
g__Amedibacterium	g__Flavonifractor	0.1362	0.0034649660962221
g__Amedibacterium	g__Fusicatenibacter	-0.1061	0.0286861216306527
g__Amedibacterium	g__Fusobacterium_A	0.2259	0.0034649660962221
g__Amedibacterium	g__Gallintestinimicrobium	-0.2194	0.0034649660962221
g__Amedibacterium	g__Gemella	0.1707	0.0034649660962221
g__Amedibacterium	g__Gemmiger	-0.3119	0.0034649660962221
g__Amedibacterium	g__Granulicatella	0.1553	0.0034649660962221
g__Amedibacterium	g__Hominenteromicrobium	-0.1977	0.0034649660962221
g__Amedibacterium	g__Hominicoprocola	-0.2453	0.0034649660962221
g__Amedibacterium	g__Hominilimicola	-0.1731	0.0034649660962221
g__Amedibacterium	g__Hominimerdicola	-0.0988	0.0308089664310954
g__Amedibacterium	g__Hominiventricola	-0.175	0.0034649660962221
g__Amedibacterium	g__Lachnoclostridium_B	-0.1634	0.0034649660962221
g__Amedibacterium	g__Lacticaseibacillus	0.0979	0.0286861216306527
g__Amedibacterium	g__Lactiplantibacillus	0.1453	0.0061743383199079
g__Amedibacterium	g__Lactobacillus	0.1522	0.0034649660962221
g__Amedibacterium	g__Lactococcus	0.1318	0.0034649660962221
g__Amedibacterium	g__Lancefieldella	0.1892	0.0034649660962221
g__Amedibacterium	g__Latilactobacillus	0.1176	0.0134305381727158
g__Amedibacterium	g__Lentihominibacter	-0.1855	0.0034649660962221
g__Amedibacterium	g__Leuconostoc	0.2228	0.0034649660962221
g__Amedibacterium	g__Limivivens	-0.2375	0.0034649660962221
g__Amedibacterium	g__Limosilactobacillus	0.1214	0.0086984598757092
g__Amedibacterium	g__Longicatena	0.1511	0.0034649660962221
g__Amedibacterium	g__Massilioclostridium	0.1548	0.0034649660962221
g__Amedibacterium	g__Mediterraneibacter	-0.17	0.0034649660962221
g__Amedibacterium	g__Megamonas	0.1024	0.0179491039426523
g__Amedibacterium	g__Merdibacter	0.1101	0.0034649660962221
g__Amedibacterium	g__Merdimmobilis	0.087	0.0445362108321228
g__Amedibacterium	g__Merdivicinus	0.0777	0.0482884025363059
g__Amedibacterium	g__Muricomes	0.1017	0.0134305381727158
g__Amedibacterium	g__Murimonas	-0.2049	0.0034649660962221
g__Amedibacterium	g__Nanosynbacter	0.1249	0.0061743383199079
g__Amedibacterium	g__Oliverpabstia	-0.1602	0.0034649660962221
g__Amedibacterium	g__Onthenecus	-0.1563	0.0034649660962221
g__Amedibacterium	g__Pauljensenia	0.1113	0.0086984598757092
g__Amedibacterium	g__Pediococcus	0.2126	0.0034649660962221
g__Amedibacterium	g__Prevotella	-0.0992	0.0327878655608904
