source	target	correlation	p_value	source_log_mean_abundance	target_log_mean_abundance	source_prevalence	target_prevalence
g__Guopingia	g__Sellimonas	-0.0349	0.6673	2.589340810585696	3.780535378270649	0.2125	0.1375
g__Guopingia	g__Streptococcus	0.0033	0.97	2.589340810585696	6.827174360655606	0.2125	0.9625
g__Guopingia	g__Sutterella	0.0774	0.3926	2.589340810585696	5.961736903453034	0.2125	0.6625
g__Guopingia	g__Terrisporobacter	-0.1164	0.1858	2.589340810585696	3.178568101380108	0.2125	0.225
g__Guopingia	g__Thomasclavelia	0.0013	0.993	2.589340810585696	3.6673531198659086	0.2125	0.3625
g__Guopingia	g__Turicibacter	-0.0021	0.983	2.589340810585696	3.914735373013859	0.2125	0.4125
g__Guopingia	g__Tyzzerella	-0.1161	0.1758	2.589340810585696	2.935300534369073	0.2125	0.1875
g__Guopingia	g__UBA3402	0.0154	0.8462	2.589340810585696	3.61424902831609	0.2125	0.4125
g__Guopingia	g__URXU01	0.0318	0.7502	2.589340810585696	5.703823626072844	0.2125	0.2125
g__Guopingia	g__Veillonella	-0.2496	0.005	2.589340810585696	4.5510137975052265	0.2125	0.5375
g__Guopingia	g__Vescimonas	0.0984	0.2757	2.589340810585696	3.88067247554407	0.2125	0.4875
g__Guopingia	g__Weissella	-0.0969	0.2997	2.589340810585696	4.570374237012642	0.2125	0.525
g__Guopingia	g__Wujia	0.0019	0.99	2.589340810585696	5.276160117452582	0.2125	0.375
g__Haemophilus_D	g__Holdemanella	-0.0036	0.979	4.483351239210136	6.678404229349136	0.4875	0.4625
g__Haemophilus_D	g__Holdemania	0.0017	0.989	4.483351239210136	1.949431279453892	0.4875	0.2875
g__Haemophilus_D	g__Hominenteromicrobium	-0.1205	0.1998	4.483351239210136	4.796198583958008	0.4875	0.4875
g__Haemophilus_D	g__Hominibacterium	-0.0574	0.5654	4.483351239210136	2.92475330409541	0.4875	0.3
g__Haemophilus_D	g__Hominicoprocola	-0.1506	0.1538	4.483351239210136	5.193985128615776	0.4875	0.6
g__Haemophilus_D	g__Hominifimenecus	-0.1532	0.1139	4.483351239210136	2.8965256234705428	0.4875	0.3
g__Haemophilus_D	g__Hominilimicola	-0.0698	0.4815	4.483351239210136	5.366495091078146	0.4875	0.725
g__Haemophilus_D	g__Hominimerdicola	0.1054	0.2727	4.483351239210136	4.259893874891032	0.4875	0.2625
g__Haemophilus_D	g__Hominiventricola	-0.0959	0.3556	4.483351239210136	4.531271118887783	0.4875	0.5875
g__Haemophilus_D	g__Hungatella	0.08	0.3277	4.483351239210136	1.628998438288594	0.4875	0.0875
g__Haemophilus_D	g__Intestinibacter	-0.0208	0.8062	4.483351239210136	5.445086371371172	0.4875	0.6625
g__Haemophilus_D	g__JAGTTR01	-0.1215	0.2038	4.483351239210136	2.372893970592953	0.4875	0.325
g__Haemophilus_D	g__Klebsiella	0.0299	0.7552	4.483351239210136	3.650177125094898	0.4875	0.1875
g__Haemophilus_D	g__Lachnoclostridium_B	0.0204	0.8452	4.483351239210136	4.275121717164681	0.4875	0.65
g__Haemophilus_D	g__Lachnospira	0.1281	0.2168	4.483351239210136	6.795443360543083	0.4875	0.875
g__Haemophilus_D	g__Lacticaseibacillus	0.0556	0.5524	4.483351239210136	3.335286176712612	0.4875	0.1375
g__Haemophilus_D	g__Lactiplantibacillus	-0.0598	0.4985	4.483351239210136	2.5022451769502734	0.4875	0.0875
g__Haemophilus_D	g__Lactobacillus	0.1334	0.1089	4.483351239210136	3.114886111344153	0.4875	0.0625
g__Haemophilus_D	g__Lactococcus	0.0633	0.4466	4.483351239210136	2.1291131514770734	0.4875	0.15
g__Haemophilus_D	g__Lactonifactor	-0.08	0.3526	4.483351239210136	2.143690669095231	0.4875	0.1125
g__Haemophilus_D	g__Laedolimicola	-0.2159	0.027	4.483351239210136	2.8965256234705428	0.4875	0.3125
g__Haemophilus_D	g__Lancefieldella	0.0426	0.5814	4.483351239210136	0.5959834321062975	0.4875	0.075
g__Haemophilus_D	g__Latilactobacillus	0.2326	0.022	4.483351239210136	3.691037617430407	0.4875	0.3375
g__Haemophilus_D	g__Lawsonibacter	-0.1175	0.2348	4.483351239210136	4.485301643840686	0.4875	0.7
g__Haemophilus_D	g__Lentihominibacter	-0.2163	0.037	4.483351239210136	3.5157745524249053	0.4875	0.475
g__Haemophilus_D	g__Leuconostoc	0.0605	0.5155	4.483351239210136	2.4818154572183277	0.4875	0.3375
g__Haemophilus_D	g__Ligilactobacillus	0.0114	0.8881	4.483351239210136	1.6143640307701563	0.4875	0.1125
g__Haemophilus_D	g__Limivivens	0.044	0.6913	4.483351239210136	4.688625866257868	0.4875	0.7
g__Haemophilus_D	g__Limosilactobacillus	0.1282	0.1299	4.483351239210136	2.250641814833205	0.4875	0.1125
g__Haemophilus_D	g__Longicatena	0.0801	0.3027	4.483351239210136	0.9478850972923722	0.4875	0.0625
g__Haemophilus_D	g__Massilioclostridium	-0.0513	0.4835	4.483351239210136	0.5543107357057295	0.4875	0.05
g__Haemophilus_D	g__Mediterraneibacter	-0.0324	0.7782	4.483351239210136	6.822318419364965	0.4875	0.9
g__Haemophilus_D	g__Megamonas	0.127	0.2238	4.483351239210136	7.386631467441347	0.4875	0.4625
g__Haemophilus_D	g__Merdibacter	0.0428	0.5534	4.483351239210136	0.6869552103120242	0.4875	0.0875
g__Haemophilus_D	g__Merdimmobilis	0.0215	0.7902	4.483351239210136	0.9854481988680208	0.4875	0.125
g__Haemophilus_D	g__Merdimonas	0.1328	0.1319	4.483351239210136	2.318507046004631	0.4875	0.1
g__Haemophilus_D	g__Merdivicinus	0.0548	0.5045	4.483351239210136	1.4256337756799229	0.4875	0.15
g__Haemophilus_D	g__Muricomes	-0.1221	0.1389	4.483351239210136	1.2509977429707988	0.4875	0.1375
g__Haemophilus_D	g__Murimonas	-0.02	0.8452	4.483351239210136	4.026012847784027	0.4875	0.65
g__Haemophilus_D	g__Nanosynbacter	0.3312	0.001	4.483351239210136	3.337042874573245	0.4875	0.2375
g__Haemophilus_D	g__Negativibacillus	-0.1705	0.0839	4.483351239210136	4.094550302373016	0.4875	0.35
g__Haemophilus_D	g__Odoribacter	-0.0201	0.8462	4.483351239210136	5.767433256190534	0.4875	0.6375
g__Haemophilus_D	g__Oliverpabstia	0.1073	0.2797	4.483351239210136	5.697217764141803	0.4875	0.6625
g__Haemophilus_D	g__Onthenecus	-0.1387	0.1648	4.483351239210136	4.276494636549717	0.4875	0.45
g__Haemophilus_D	g__Otoolea	-0.0412	0.7013	4.483351239210136	5.444659863927483	0.4875	0.8375
g__Haemophilus_D	g__Parabacteroides	-0.2487	0.027	4.483351239210136	5.729899346020347	0.4875	0.8375
g__Haemophilus_D	g__Paraprevotella	0.0649	0.5415	4.483351239210136	4.270301601101413	0.4875	0.3375
g__Haemophilus_D	g__Pararoseburia	-0.0228	0.8202	4.483351239210136	3.2069531799112942	0.4875	0.25
g__Haemophilus_D	g__Parasutterella	-0.0493	0.6234	4.483351239210136	4.81798901538589	0.4875	0.3625
g__Haemophilus_D	g__Pauljensenia	-0.0069	0.9471	4.483351239210136	1.278874112499054	0.4875	0.125
g__Haemophilus_D	g__Pediococcus	-0.0612	0.5035	4.483351239210136	5.741220973828569	0.4875	0.0625
g__Haemophilus_D	g__Peptostreptococcus	0.0096	0.9101	4.483351239210136	4.187969821661506	0.4875	0.125
g__Haemophilus_D	g__Phascolarctobacterium	-0.0901	0.3636	4.483351239210136	6.154805669376825	0.4875	0.35
g__Haemophilus_D	g__Phocaeicola	0.0515	0.6464	4.483351239210136	8.209637575573543	0.4875	1.0
g__Haemophilus_D	g__Prevotella	0.0178	0.8781	4.483351239210136	9.250767621928384	0.4875	0.95
g__Haemophilus_D	g__Pseudobutyricicoccus	0.0261	0.7463	4.483351239210136	1.624144059823796	0.4875	0.15
g__Haemophilus_D	g__Pseudoflavonifractor_A	-0.0677	0.4406	4.483351239210136	2.2558298939149832	0.4875	0.15
g__Haemophilus_D	g__Pseudoscilispira	-0.1473	0.1139	4.483351239210136	2.01407963638706	0.4875	0.2875
g__Haemophilus_D	g__Roseburia	-0.0341	0.7293	4.483351239210136	6.372582147679228	0.4875	0.875
g__Haemophilus_D	g__Roseburia_D	-0.1488	0.1299	4.483351239210136	3.830518324242145	0.4875	0.3125
g__Haemophilus_D	g__Rothia	0.3539	0.001	4.483351239210136	2.2737790937449645	0.4875	0.2875
g__Haemophilus_D	g__Ruminiclostridium_E	-0.1471	0.1069	4.483351239210136	3.214917383281773	0.4875	0.2
g__Haemophilus_D	g__Ruminococcus_B	0.0511	0.6134	4.483351239210136	5.711611827433189	0.4875	0.625
g__Haemophilus_D	g__Ruminococcus_C	0.2383	0.016	4.483351239210136	4.259196159879298	0.4875	0.275
g__Haemophilus_D	g__Ruminococcus_E	-0.008	0.9291	4.483351239210136	2.768723236174204	0.4875	0.2
g__Haemophilus_D	g__Ruthenibacterium	-0.1043	0.2827	4.483351239210136	2.812669701535317	0.4875	0.4375
g__Haemophilus_D	g__Sarcina	0.2747	0.001	4.483351239210136	3.475334747857707	0.4875	0.1625
g__Haemophilus_D	g__Schaedlerella	-0.0407	0.6793	4.483351239210136	3.616905954488847	0.4875	0.3875
g__Haemophilus_D	g__Sellimonas	0.095	0.3257	4.483351239210136	3.780535378270649	0.4875	0.1375
g__Haemophilus_D	g__Streptococcus	0.4835	0.001	4.483351239210136	6.827174360655606	0.4875	0.9625
g__Haemophilus_D	g__Sutterella	0.0898	0.3986	4.483351239210136	5.961736903453034	0.4875	0.6625
g__Haemophilus_D	g__Terrisporobacter	-0.1436	0.1339	4.483351239210136	3.178568101380108	0.4875	0.225
g__Haemophilus_D	g__Thomasclavelia	0.0342	0.7213	4.483351239210136	3.6673531198659086	0.4875	0.3625
g__Haemophilus_D	g__Turicibacter	0.167	0.0909	4.483351239210136	3.914735373013859	0.4875	0.4125
g__Haemophilus_D	g__Tyzzerella	0.0222	0.7982	4.483351239210136	2.935300534369073	0.4875	0.1875
g__Haemophilus_D	g__UBA3402	0.1286	0.2048	4.483351239210136	3.61424902831609	0.4875	0.4125
g__Haemophilus_D	g__URXU01	0.1657	0.0989	4.483351239210136	5.703823626072844	0.4875	0.2125
g__Haemophilus_D	g__Veillonella	0.5154	0.001	4.483351239210136	4.5510137975052265	0.4875	0.5375
g__Haemophilus_D	g__Vescimonas	-0.2077	0.034	4.483351239210136	3.88067247554407	0.4875	0.4875
g__Haemophilus_D	g__Weissella	0.0451	0.6783	4.483351239210136	4.570374237012642	0.4875	0.525
g__Haemophilus_D	g__Wujia	-0.008	0.9351	4.483351239210136	5.276160117452582	0.4875	0.375
g__Holdemanella	g__Holdemania	-0.0666	0.4535	6.678404229349136	1.949431279453892	0.4625	0.2875
g__Holdemanella	g__Hominenteromicrobium	0.3082	0.011	6.678404229349136	4.796198583958008	0.4625	0.4875
g__Holdemanella	g__Hominibacterium	-0.1519	0.1219	6.678404229349136	2.92475330409541	0.4625	0.3
g__Holdemanella	g__Hominicoprocola	0.158	0.1409	6.678404229349136	5.193985128615776	0.4625	0.6
g__Holdemanella	g__Hominifimenecus	0.1935	0.0589	6.678404229349136	2.8965256234705428	0.4625	0.3
g__Holdemanella	g__Hominilimicola	-0.0087	0.9401	6.678404229349136	5.366495091078146	0.4625	0.725
g__Holdemanella	g__Hominimerdicola	0.0282	0.7912	6.678404229349136	4.259893874891032	0.4625	0.2625
g__Holdemanella	g__Hominiventricola	-0.0727	0.5035	6.678404229349136	4.531271118887783	0.4625	0.5875
g__Holdemanella	g__Hungatella	-0.1153	0.1618	6.678404229349136	1.628998438288594	0.4625	0.0875
g__Holdemanella	g__Intestinibacter	-0.1911	0.0659	6.678404229349136	5.445086371371172	0.4625	0.6625
g__Holdemanella	g__JAGTTR01	0.1198	0.2198	6.678404229349136	2.372893970592953	0.4625	0.325
g__Holdemanella	g__Klebsiella	0.0747	0.4635	6.678404229349136	3.650177125094898	0.4625	0.1875
g__Holdemanella	g__Lachnoclostridium_B	0.0767	0.4595	6.678404229349136	4.275121717164681	0.4625	0.65
g__Holdemanella	g__Lachnospira	-0.0529	0.6613	6.678404229349136	6.795443360543083	0.4625	0.875
g__Holdemanella	g__Lacticaseibacillus	0.0201	0.8302	6.678404229349136	3.335286176712612	0.4625	0.1375
g__Holdemanella	g__Lactiplantibacillus	-0.1604	0.0609	6.678404229349136	2.5022451769502734	0.4625	0.0875
g__Holdemanella	g__Lactobacillus	-0.0233	0.7942	6.678404229349136	3.114886111344153	0.4625	0.0625
g__Holdemanella	g__Lactococcus	0.0443	0.6194	6.678404229349136	2.1291131514770734	0.4625	0.15
g__Holdemanella	g__Lactonifactor	-0.0228	0.8142	6.678404229349136	2.143690669095231	0.4625	0.1125
g__Holdemanella	g__Laedolimicola	0.0541	0.5994	6.678404229349136	2.8965256234705428	0.4625	0.3125
g__Holdemanella	g__Lancefieldella	-0.0744	0.2977	6.678404229349136	0.5959834321062975	0.4625	0.075
g__Holdemanella	g__Latilactobacillus	0.0696	0.4885	6.678404229349136	3.691037617430407	0.4625	0.3375
g__Holdemanella	g__Lawsonibacter	0.002	0.99	6.678404229349136	4.485301643840686	0.4625	0.7
g__Holdemanella	g__Lentihominibacter	0.1317	0.1738	6.678404229349136	3.5157745524249053	0.4625	0.475
g__Holdemanella	g__Leuconostoc	-0.0333	0.7303	6.678404229349136	2.4818154572183277	0.4625	0.3375
g__Holdemanella	g__Ligilactobacillus	-0.0456	0.5914	6.678404229349136	1.6143640307701563	0.4625	0.1125
g__Holdemanella	g__Limivivens	-0.1479	0.1938	6.678404229349136	4.688625866257868	0.4625	0.7
g__Holdemanella	g__Limosilactobacillus	0.0461	0.6074	6.678404229349136	2.250641814833205	0.4625	0.1125
g__Holdemanella	g__Longicatena	-0.0643	0.3946	6.678404229349136	0.9478850972923722	0.4625	0.0625
g__Holdemanella	g__Massilioclostridium	0.0689	0.3546	6.678404229349136	0.5543107357057295	0.4625	0.05
g__Holdemanella	g__Mediterraneibacter	0.0773	0.5025	6.678404229349136	6.822318419364965	0.4625	0.9
g__Holdemanella	g__Megamonas	0.011	0.9131	6.678404229349136	7.386631467441347	0.4625	0.4625
g__Holdemanella	g__Merdibacter	-0.1013	0.1888	6.678404229349136	0.6869552103120242	0.4625	0.0875
g__Holdemanella	g__Merdimmobilis	-0.0698	0.3556	6.678404229349136	0.9854481988680208	0.4625	0.125
g__Holdemanella	g__Merdimonas	-0.0555	0.4925	6.678404229349136	2.318507046004631	0.4625	0.1
g__Holdemanella	g__Merdivicinus	-0.0896	0.2787	6.678404229349136	1.4256337756799229	0.4625	0.15
g__Holdemanella	g__Muricomes	-0.114	0.1668	6.678404229349136	1.2509977429707988	0.4625	0.1375
g__Holdemanella	g__Murimonas	0.3547	0.002	6.678404229349136	4.026012847784027	0.4625	0.65
g__Holdemanella	g__Nanosynbacter	-0.0636	0.5125	6.678404229349136	3.337042874573245	0.4625	0.2375
g__Holdemanella	g__Negativibacillus	-0.0604	0.5315	6.678404229349136	4.094550302373016	0.4625	0.35
g__Holdemanella	g__Odoribacter	-0.1582	0.1459	6.678404229349136	5.767433256190534	0.4625	0.6375
g__Holdemanella	g__Oliverpabstia	-0.041	0.6783	6.678404229349136	5.697217764141803	0.4625	0.6625
g__Holdemanella	g__Onthenecus	0.1881	0.0669	6.678404229349136	4.276494636549717	0.4625	0.45
g__Holdemanella	g__Otoolea	0.1	0.3656	6.678404229349136	5.444659863927483	0.4625	0.8375
g__Holdemanella	g__Parabacteroides	0.0236	0.8541	6.678404229349136	5.729899346020347	0.4625	0.8375
g__Holdemanella	g__Paraprevotella	0.1336	0.1978	6.678404229349136	4.270301601101413	0.4625	0.3375
g__Holdemanella	g__Pararoseburia	-0.0261	0.7812	6.678404229349136	3.2069531799112942	0.4625	0.25
g__Holdemanella	g__Parasutterella	-0.0348	0.7043	6.678404229349136	4.81798901538589	0.4625	0.3625
g__Holdemanella	g__Pauljensenia	0.0683	0.4166	6.678404229349136	1.278874112499054	0.4625	0.125
g__Holdemanella	g__Pediococcus	-0.0857	0.3876	6.678404229349136	5.741220973828569	0.4625	0.0625
g__Holdemanella	g__Peptostreptococcus	-0.0398	0.6773	6.678404229349136	4.187969821661506	0.4625	0.125
g__Holdemanella	g__Phascolarctobacterium	-0.0371	0.7293	6.678404229349136	6.154805669376825	0.4625	0.35
g__Holdemanella	g__Phocaeicola	-0.3628	0.001	6.678404229349136	8.209637575573543	0.4625	1.0
g__Holdemanella	g__Prevotella	0.0855	0.4406	6.678404229349136	9.250767621928384	0.4625	0.95
g__Holdemanella	g__Pseudobutyricicoccus	0.0284	0.7512	6.678404229349136	1.624144059823796	0.4625	0.15
g__Holdemanella	g__Pseudoflavonifractor_A	0.0212	0.8262	6.678404229349136	2.2558298939149832	0.4625	0.15
g__Holdemanella	g__Pseudoscilispira	-0.0204	0.8252	6.678404229349136	2.01407963638706	0.4625	0.2875
g__Holdemanella	g__Roseburia	0.0972	0.3866	6.678404229349136	6.372582147679228	0.4625	0.875
g__Holdemanella	g__Roseburia_D	0.1446	0.1469	6.678404229349136	3.830518324242145	0.4625	0.3125
g__Holdemanella	g__Rothia	0.0414	0.6653	6.678404229349136	2.2737790937449645	0.4625	0.2875
g__Holdemanella	g__Ruminiclostridium_E	0.0821	0.3766	6.678404229349136	3.214917383281773	0.4625	0.2
g__Holdemanella	g__Ruminococcus_B	-0.2584	0.022	6.678404229349136	5.711611827433189	0.4625	0.625
g__Holdemanella	g__Ruminococcus_C	0.1733	0.0809	6.678404229349136	4.259196159879298	0.4625	0.275
g__Holdemanella	g__Ruminococcus_E	0.2198	0.025	6.678404229349136	2.768723236174204	0.4625	0.2
g__Holdemanella	g__Ruthenibacterium	-0.0605	0.5485	6.678404229349136	2.812669701535317	0.4625	0.4375
g__Holdemanella	g__Sarcina	-0.028	0.7712	6.678404229349136	3.475334747857707	0.4625	0.1625
g__Holdemanella	g__Schaedlerella	-0.0247	0.8002	6.678404229349136	3.616905954488847	0.4625	0.3875
g__Holdemanella	g__Sellimonas	-0.0477	0.5834	6.678404229349136	3.780535378270649	0.4625	0.1375
g__Holdemanella	g__Streptococcus	-0.0534	0.6094	6.678404229349136	6.827174360655606	0.4625	0.9625
g__Holdemanella	g__Sutterella	-0.0655	0.5455	6.678404229349136	5.961736903453034	0.4625	0.6625
g__Holdemanella	g__Terrisporobacter	0.1143	0.2398	6.678404229349136	3.178568101380108	0.4625	0.225
g__Holdemanella	g__Thomasclavelia	-0.0571	0.5455	6.678404229349136	3.6673531198659086	0.4625	0.3625
g__Holdemanella	g__Turicibacter	-0.0459	0.6484	6.678404229349136	3.914735373013859	0.4625	0.4125
g__Holdemanella	g__Tyzzerella	0.0305	0.7423	6.678404229349136	2.935300534369073	0.4625	0.1875
g__Holdemanella	g__UBA3402	0.0402	0.7003	6.678404229349136	3.61424902831609	0.4625	0.4125
g__Holdemanella	g__URXU01	0.0941	0.3576	6.678404229349136	5.703823626072844	0.4625	0.2125
g__Holdemanella	g__Veillonella	-0.0198	0.8551	6.678404229349136	4.5510137975052265	0.4625	0.5375
g__Holdemanella	g__Vescimonas	-0.1555	0.1349	6.678404229349136	3.88067247554407	0.4625	0.4875
g__Holdemanella	g__Weissella	0.0422	0.6833	6.678404229349136	4.570374237012642	0.4625	0.525
g__Holdemanella	g__Wujia	0.1675	0.1119	6.678404229349136	5.276160117452582	0.4625	0.375
g__Holdemania	g__Hominenteromicrobium	-0.1202	0.1788	1.949431279453892	4.796198583958008	0.2875	0.4875
g__Holdemania	g__Hominibacterium	0.1452	0.0909	1.949431279453892	2.92475330409541	0.2875	0.3
g__Holdemania	g__Hominicoprocola	-0.0697	0.4645	1.949431279453892	5.193985128615776	0.2875	0.6
g__Holdemania	g__Hominifimenecus	-0.1217	0.1489	1.949431279453892	2.8965256234705428	0.2875	0.3
g__Holdemania	g__Hominilimicola	0.0666	0.4755	1.949431279453892	5.366495091078146	0.2875	0.725
g__Holdemania	g__Hominimerdicola	-0.0948	0.2987	1.949431279453892	4.259893874891032	0.2875	0.2625
g__Holdemania	g__Hominiventricola	0.0929	0.2917	1.949431279453892	4.531271118887783	0.2875	0.5875
g__Holdemania	g__Hungatella	0.1241	0.0969	1.949431279453892	1.628998438288594	0.2875	0.0875
g__Holdemania	g__Intestinibacter	0.0482	0.6014	1.949431279453892	5.445086371371172	0.2875	0.6625
g__Holdemania	g__JAGTTR01	-0.0493	0.5734	1.949431279453892	2.372893970592953	0.2875	0.325
g__Holdemania	g__Klebsiella	-0.0105	0.9121	1.949431279453892	3.650177125094898	0.2875	0.1875
g__Holdemania	g__Lachnoclostridium_B	0.0486	0.5964	1.949431279453892	4.275121717164681	0.2875	0.65
g__Holdemania	g__Lachnospira	0.0008	0.993	1.949431279453892	6.795443360543083	0.2875	0.875
g__Holdemania	g__Lacticaseibacillus	0.1256	0.1219	1.949431279453892	3.335286176712612	0.2875	0.1375
g__Holdemania	g__Lactiplantibacillus	-0.0013	0.987	1.949431279453892	2.5022451769502734	0.2875	0.0875
g__Holdemania	g__Lactobacillus	-0.0311	0.6623	1.949431279453892	3.114886111344153	0.2875	0.0625
g__Holdemania	g__Lactococcus	0.0339	0.6673	1.949431279453892	2.1291131514770734	0.2875	0.15
g__Holdemania	g__Lactonifactor	0.1322	0.0899	1.949431279453892	2.143690669095231	0.2875	0.1125
g__Holdemania	g__Laedolimicola	0.1367	0.1229	1.949431279453892	2.8965256234705428	0.2875	0.3125
g__Holdemania	g__Lancefieldella	-0.0069	0.9231	1.949431279453892	0.5959834321062975	0.2875	0.075
g__Holdemania	g__Latilactobacillus	-0.0534	0.5734	1.949431279453892	3.691037617430407	0.2875	0.3375
g__Holdemania	g__Lawsonibacter	0.1028	0.2547	1.949431279453892	4.485301643840686	0.2875	0.7
g__Holdemania	g__Lentihominibacter	-0.0048	0.966	1.949431279453892	3.5157745524249053	0.2875	0.475
g__Holdemania	g__Leuconostoc	0.0868	0.3077	1.949431279453892	2.4818154572183277	0.2875	0.3375
g__Holdemania	g__Ligilactobacillus	-0.026	0.7273	1.949431279453892	1.6143640307701563	0.2875	0.1125
g__Holdemania	g__Limivivens	-0.1237	0.1658	1.949431279453892	4.688625866257868	0.2875	0.7
g__Holdemania	g__Limosilactobacillus	-0.0412	0.5804	1.949431279453892	2.250641814833205	0.2875	0.1125
g__Holdemania	g__Longicatena	-0.0187	0.7972	1.949431279453892	0.9478850972923722	0.2875	0.0625
g__Holdemania	g__Massilioclostridium	0.013	0.8531	1.949431279453892	0.5543107357057295	0.2875	0.05
g__Holdemania	g__Mediterraneibacter	-0.0339	0.7303	1.949431279453892	6.822318419364965	0.2875	0.9
g__Holdemania	g__Megamonas	0.0485	0.6174	1.949431279453892	7.386631467441347	0.2875	0.4625
g__Holdemania	g__Merdibacter	0.0208	0.7772	1.949431279453892	0.6869552103120242	0.2875	0.0875
g__Holdemania	g__Merdimmobilis	0.0703	0.3417	1.949431279453892	0.9854481988680208	0.2875	0.125
g__Holdemania	g__Merdimonas	0.0843	0.2687	1.949431279453892	2.318507046004631	0.2875	0.1
g__Holdemania	g__Merdivicinus	0.0546	0.4965	1.949431279453892	1.4256337756799229	0.2875	0.15
g__Holdemania	g__Muricomes	0.0327	0.6494	1.949431279453892	1.2509977429707988	0.2875	0.1375
g__Holdemania	g__Murimonas	-0.1579	0.0909	1.949431279453892	4.026012847784027	0.2875	0.65
g__Holdemania	g__Nanosynbacter	-0.1145	0.1688	1.949431279453892	3.337042874573245	0.2875	0.2375
g__Holdemania	g__Negativibacillus	-0.0041	0.965	1.949431279453892	4.094550302373016	0.2875	0.35
g__Holdemania	g__Odoribacter	-0.0476	0.6024	1.949431279453892	5.767433256190534	0.2875	0.6375
g__Holdemania	g__Oliverpabstia	-0.0632	0.4955	1.949431279453892	5.697217764141803	0.2875	0.6625
g__Holdemania	g__Onthenecus	-0.0626	0.4895	1.949431279453892	4.276494636549717	0.2875	0.45
g__Holdemania	g__Otoolea	-0.0654	0.4585	1.949431279453892	5.444659863927483	0.2875	0.8375
g__Holdemania	g__Parabacteroides	-0.0228	0.8192	1.949431279453892	5.729899346020347	0.2875	0.8375
g__Holdemania	g__Paraprevotella	0.0293	0.7243	1.949431279453892	4.270301601101413	0.2875	0.3375
g__Holdemania	g__Pararoseburia	-0.1483	0.0789	1.949431279453892	3.2069531799112942	0.2875	0.25
g__Holdemania	g__Parasutterella	-0.0457	0.6394	1.949431279453892	4.81798901538589	0.2875	0.3625
g__Holdemania	g__Pauljensenia	0.0384	0.6144	1.949431279453892	1.278874112499054	0.2875	0.125
g__Holdemania	g__Pediococcus	-0.016	0.8452	1.949431279453892	5.741220973828569	0.2875	0.0625
g__Holdemania	g__Peptostreptococcus	-0.0802	0.3177	1.949431279453892	4.187969821661506	0.2875	0.125
g__Holdemania	g__Phascolarctobacterium	0.1396	0.1269	1.949431279453892	6.154805669376825	0.2875	0.35
g__Holdemania	g__Phocaeicola	0.1376	0.1499	1.949431279453892	8.209637575573543	0.2875	1.0
g__Holdemania	g__Prevotella	-0.0041	0.972	1.949431279453892	9.250767621928384	0.2875	0.95
g__Holdemania	g__Pseudobutyricicoccus	-0.0495	0.4975	1.949431279453892	1.624144059823796	0.2875	0.15
g__Holdemania	g__Pseudoflavonifractor_A	0.0766	0.2867	1.949431279453892	2.2558298939149832	0.2875	0.15
g__Holdemania	g__Pseudoscilispira	-0.0113	0.8891	1.949431279453892	2.01407963638706	0.2875	0.2875
g__Holdemania	g__Roseburia	-0.0552	0.5465	1.949431279453892	6.372582147679228	0.2875	0.875
g__Holdemania	g__Roseburia_D	-0.1103	0.2208	1.949431279453892	3.830518324242145	0.2875	0.3125
g__Holdemania	g__Rothia	-0.0695	0.4066	1.949431279453892	2.2737790937449645	0.2875	0.2875
g__Holdemania	g__Ruminiclostridium_E	0.1515	0.0779	1.949431279453892	3.214917383281773	0.2875	0.2
g__Holdemania	g__Ruminococcus_B	0.0826	0.3686	1.949431279453892	5.711611827433189	0.2875	0.625
g__Holdemania	g__Ruminococcus_C	-0.1644	0.0569	1.949431279453892	4.259196159879298	0.2875	0.275
g__Holdemania	g__Ruminococcus_E	-0.0899	0.3067	1.949431279453892	2.768723236174204	0.2875	0.2
g__Holdemania	g__Ruthenibacterium	0.1173	0.1688	1.949431279453892	2.812669701535317	0.2875	0.4375
g__Holdemania	g__Sarcina	-0.0766	0.3546	1.949431279453892	3.475334747857707	0.2875	0.1625
g__Holdemania	g__Schaedlerella	0.0142	0.8861	1.949431279453892	3.616905954488847	0.2875	0.3875
g__Holdemania	g__Sellimonas	0.1053	0.2278	1.949431279453892	3.780535378270649	0.2875	0.1375
g__Holdemania	g__Streptococcus	0.0071	0.9491	1.949431279453892	6.827174360655606	0.2875	0.9625
g__Holdemania	g__Sutterella	0.0647	0.4985	1.949431279453892	5.961736903453034	0.2875	0.6625
g__Holdemania	g__Terrisporobacter	-0.1412	0.1129	1.949431279453892	3.178568101380108	0.2875	0.225
g__Holdemania	g__Thomasclavelia	0.1807	0.05	1.949431279453892	3.6673531198659086	0.2875	0.3625
g__Holdemania	g__Turicibacter	-0.0772	0.3816	1.949431279453892	3.914735373013859	0.2875	0.4125
g__Holdemania	g__Tyzzerella	0.0779	0.3566	1.949431279453892	2.935300534369073	0.2875	0.1875
g__Holdemania	g__UBA3402	-0.0819	0.3556	1.949431279453892	3.61424902831609	0.2875	0.4125
g__Holdemania	g__URXU01	-0.0355	0.7073	1.949431279453892	5.703823626072844	0.2875	0.2125
g__Holdemania	g__Veillonella	-0.1329	0.1558	1.949431279453892	4.5510137975052265	0.2875	0.5375
g__Holdemania	g__Vescimonas	0.1056	0.2248	1.949431279453892	3.88067247554407	0.2875	0.4875
